203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
203	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
219	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
234	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
250	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	13
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
265	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
281	12
